Request Number,HTTP Request Time
1664,0.137804000
1665,0.138085000
1666,0.137905000
1667,0.137890000
1668,0.137917000
1669,0.137912000
1670,0.137848000
1671,0.138158000
1672,0.138058000
1673,0.137896000
1674,0.137961000
1675,0.137992000
1676,0.137805000
1677,0.137815000
1678,0.137910000
1679,0.137855000
1680,0.137892000
1681,0.137913000
1682,0.138156000
1683,0.138028000
1684,0.138051000
1685,0.137794000
1686,0.138044000
1687,0.138006000
1688,0.137887000
1689,0.138088000
1690,0.138099000
1691,0.137882000
1692,0.137946000
1693,0.137962000
1694,0.137891000
1695,0.137959000
1696,0.137910000
1697,0.138013000
1698,0.138014000
1699,0.137859000
1700,0.137803000
1701,0.137919000
1702,0.137875000
1703,0.137883000
1704,0.137916000
1705,0.137956000
1706,0.137973000
1707,0.137971000
1708,0.138070000
1709,0.137891000
1710,0.138007000
1711,0.137997000
1712,0.137915000
1713,0.137905000
1714,0.137943000
1715,0.137994000
1716,0.137915000
1717,0.137979000
1718,0.137906000
1719,0.137808000
1720,0.137889000
1721,0.137915000
1722,0.138016000
1723,0.137834000
1724,0.137864000
1725,0.137820000
1726,0.137863000
1727,0.138146000
1728,0.138105000
1729,0.137823000
1730,0.138101000
1731,0.137968000
1732,0.137918000
1733,0.138105000
1734,0.137866000
1735,0.137982000
1736,0.137987000
1737,0.137946000
1738,0.138082000
1739,0.138057000
1740,0.138067000
1741,0.137838000
1742,0.137872000
1743,0.138069000
1744,0.137881000
1745,0.137810000
1746,0.137996000
1747,0.138072000
1748,0.137863000
1749,0.137850000
1750,0.137871000
1751,0.138066000
1752,0.138162000
1753,0.137940000
1754,0.137910000
1755,0.137985000
1756,0.137941000
1757,0.138029000
1758,0.137875000
1759,0.137968000
1760,0.137830000
1761,0.138039000
1762,0.137948000
1763,0.137949000
1764,0.137859000
1765,0.137871000
1766,0.138093000
1767,0.137855000
1768,0.137862000
1769,0.137875000
1770,0.137946000
1771,0.138038000
1772,0.138054000
1773,0.137994000
1774,0.137948000
1775,0.137913000
1776,0.137995000
1777,0.137794000
1778,0.137861000
1779,0.137797000
1780,0.138028000
1781,0.138083000
1782,0.137983000
1783,0.137862000
1784,0.137835000
1785,0.137938000
1786,0.138017000
1787,0.138095000
1788,0.137905000
1789,0.138151000
1790,0.137996000
1791,0.137795000
1792,0.137998000
1793,0.138075000
1794,0.138163000
1795,0.137854000
1796,0.137998000
1797,0.138083000
1798,0.137944000
1799,0.137979000
1800,0.137960000
1801,0.137903000
1802,0.138135000
1803,0.137975000
1804,0.137900000
1805,0.137872000
1806,0.138014000
1807,0.138001000
1808,0.137810000
1809,0.137881000
1810,0.137855000
1811,0.137848000
1812,0.137838000
1813,0.138046000
1814,0.137930000
1815,0.137992000
1816,0.137916000
1817,0.137909000
1818,0.138047000
1819,0.138084000
1820,0.137882000
1821,0.138043000
1822,0.138074000
1823,0.138038000
1824,0.137793000
1825,0.137942000
1826,0.137821000
1827,0.137963000
1828,0.138177000
1829,0.138064000
1830,0.137797000
1831,0.137992000
1832,0.138057000
1833,0.137998000
1834,0.138046000
1835,0.138252000
1836,0.138007000
1837,0.138129000
1838,0.138119000
1839,0.138062000
1840,0.137923000
1841,0.137867000
1842,0.138022000
1843,0.137934000
1844,0.137823000
1845,0.137845000
1846,0.137848000
1847,0.137996000
1848,0.138104000
1849,0.137752000
1850,0.138071000
1851,0.138321000
1852,0.138193000
1853,0.138043000
1854,0.137964000
1855,0.137862000
1856,0.137815000
1857,0.137805000
1858,0.137875000
1859,0.138140000
1860,0.137857000
1861,0.138063000
1862,0.138083000
1863,0.137779000
1864,0.137835000
1865,0.137938000
1866,0.138108000
1867,0.137867000
1868,0.137831000
1869,0.137835000
1870,0.137872000
1871,0.137904000
1872,0.137903000
1873,0.138037000
1874,0.138081000
1875,0.138007000
1876,0.138037000
1877,0.137876000
1878,0.138093000
1879,0.138023000
1880,0.138002000
1881,0.138123000
1882,0.137863000
1883,0.137966000
1884,0.137815000
1885,0.137771000
1886,0.138235000
1887,0.138140000
1888,0.138178000
1889,0.138025000
1890,0.137841000
1891,0.137970000
1892,0.137831000
1893,0.137897000
1894,0.138084000
1895,0.137881000
1896,0.137874000
1897,0.137764000
1898,0.137971000
1899,0.138084000
1900,0.137881000
1901,0.138086000
1902,0.137995000
1903,0.137900000
1904,0.138007000
1905,0.138019000
1906,0.138027000
1907,0.137891000
1908,0.137810000
1909,0.137860000
1910,0.137916000
1911,0.138032000
1912,0.137831000
1913,0.138008000
1914,0.138010000
1915,0.137928000
1916,0.137869000
1917,0.137820000
1918,0.138100000
1919,0.137797000
1920,0.138030000
1921,0.137870000
1922,0.137986000
1923,0.137840000
1924,0.138045000
1925,0.137848000
1926,0.137931000
1927,0.137879000
1928,0.137907000
1929,0.138067000
1930,0.137869000
1931,0.138194000
1932,0.137849000
1933,0.137918000
1934,0.138165000
1935,0.137927000
1936,0.137915000
1937,0.137938000
1938,0.137844000
1939,0.137892000
1940,0.137935000
1941,0.137987000
1942,0.137929000
1943,0.137940000
1944,0.138119000
1945,0.138107000
1946,0.137922000
1947,0.137908000
1948,0.137879000
1949,0.137955000
1950,0.137870000
1951,0.137913000
1952,0.138000000
1953,0.137904000
1954,0.137998000
1955,0.138105000
1956,0.137915000
1957,0.138138000
1958,0.137879000
1959,0.137927000
1960,0.138187000
1961,0.138029000
1962,0.137873000
1963,0.137876000
1964,0.138011000
1965,0.137805000
1966,0.138103000
1967,0.137878000
1968,0.137916000
1969,0.138107000
1970,0.138040000
1971,0.138070000
1972,0.137980000
1973,0.137902000
1974,0.137986000
1975,0.137934000
1976,0.138043000
1977,0.138006000
1978,0.138199000
1979,0.138019000
1980,0.138109000
1981,0.137881000
1982,0.138043000
1983,0.137911000
1984,0.137856000
1985,0.138132000
1986,0.137903000
1987,0.138074000
1988,0.137972000
1989,0.137903000
1990,0.137918000
1991,0.138058000
1992,0.138099000
1993,0.137870000
1994,0.137956000
1995,0.138059000
1996,0.138142000
1997,0.137980000
1998,0.138088000
1999,0.138054000
2000,0.137866000
2001,0.137889000
2002,0.138146000
2003,0.137880000
2004,0.138084000
2005,0.137875000
2006,0.138115000
2007,0.138158000
2008,0.137906000
2009,0.138091000
2010,0.138014000
2011,0.137907000
2012,0.138052000
2013,0.137878000
2014,0.138120000
2015,0.138184000
2016,0.137869000
2017,0.137778000
2018,0.137858000
2019,0.137947000
2020,0.137834000
2021,0.137884000
2022,0.137793000
2023,0.138017000
2024,0.138062000
2025,0.137889000
2026,0.137925000
2027,0.138043000
2028,0.138023000
2029,0.138082000
2030,0.138013000
2031,0.137970000
2032,0.138129000
2033,0.137939000
2034,0.137941000
2035,0.137937000
2036,0.138040000
2037,0.137920000
2038,0.137960000
2039,0.137823000
2040,0.137861000
2041,0.138116000
2042,0.138027000
2043,0.137850000
2044,0.137829000
2045,0.137883000
2046,0.138008000
2047,0.137970000
2048,0.138059000
2049,0.138047000
2050,0.137830000
2051,0.138002000
2052,0.137886000
2053,0.137834000
2054,0.137856000
2055,0.138100000
2056,0.137855000
2057,0.137941000
2058,0.137865000
2059,0.138105000
2060,0.137905000
2061,0.137837000
2062,0.138012000
2063,0.137865000
2064,0.137811000
2065,0.138059000
2066,0.137828000
2067,0.137839000
2068,0.137837000
2069,0.138171000
2070,0.137846000
2071,0.138081000
2072,0.137886000
2073,0.137886000
2074,0.137864000
2075,0.138044000
2076,0.138009000
2077,0.137851000
2078,0.137848000
2079,0.137926000
2080,0.137802000
2081,0.138076000
2082,0.137977000
2083,0.137956000
2084,0.138077000
2085,0.137884000
2086,0.137862000
2087,0.477254000
2088,0.137835000
2089,0.137918000
2090,0.137943000
2091,0.137914000
2092,0.138047000
2093,0.138108000
2094,0.137884000
2095,0.137821000
2096,0.137928000
2097,0.138084000
2098,0.138034000
2099,0.138061000
2100,0.137786000
2101,0.137966000
2102,0.137939000
2103,0.137957000
2104,0.137965000
2105,0.137886000
2106,0.138046000
2107,0.138033000
2108,0.138095000
2109,0.137892000
2110,0.138075000
2111,0.138049000
2112,0.138075000
2113,0.137900000
2114,0.137924000
2115,0.137972000
2116,0.138030000
2117,0.137882000
2118,0.137843000
2119,0.138131000
2120,0.137836000
2121,0.137988000
2122,0.137848000
2123,0.137894000
2124,0.137860000
2125,0.138012000
2126,0.137801000
2127,0.137818000
2128,0.137936000
2129,0.138067000
2130,0.138002000
2131,0.137893000
2132,0.137897000
2133,0.138133000
2134,0.138088000
2135,0.137992000
2136,0.137906000
2137,0.138051000
2138,0.137875000
2139,0.138079000
2140,0.137977000
2141,0.138118000
2142,0.137902000
2143,0.138137000
2144,0.137925000
2145,0.137880000
2146,0.137796000
2147,0.137846000
2148,0.138095000
2149,0.137996000
2150,0.138079000
2151,0.137926000
2152,0.138017000
2153,0.138068000
2154,0.137938000
2155,0.138168000
2156,0.138013000
2157,0.137825000
2158,0.138054000
2159,0.137968000
2160,0.138081000
2161,0.137912000
2162,0.137841000
2163,0.137937000
2164,0.138071000
2165,0.138051000
2166,0.137830000
2167,0.137842000
2168,0.137812000
2169,0.137883000
2170,0.137835000
2171,0.137873000
2172,0.138100000
2173,0.137902000
2174,0.137863000
2175,0.137942000
2176,0.138030000
2177,0.137847000
2178,0.137832000
2179,0.138060000
2180,0.137958000
2181,0.137905000
2182,0.138114000
2183,0.137775000
2184,0.138170000
2185,0.137875000
2186,0.137823000
2187,0.137906000
2188,0.137918000
2189,0.138033000
2190,0.138161000
2191,0.138080000
2192,0.138070000
2193,0.138065000
2194,0.137996000
2195,0.137972000
2196,0.138061000
2197,0.137984000
2198,0.137860000
2199,0.138071000
2200,0.137912000
2201,0.137759000
2202,0.138064000
2203,0.137882000
2204,0.138024000
2205,0.137895000
2206,0.137819000
2207,0.138086000
2208,0.137859000
2209,0.137931000
2210,0.138118000
2211,0.138183000
2212,0.138074000
2213,0.137896000
2214,0.137941000
2215,0.137953000
2216,0.137899000
2217,0.137969000
2218,0.138167000
2219,0.137984000
2220,0.138125000
2221,0.138144000
2222,0.138248000
2223,0.137955000
2224,0.137986000
2225,0.137837000
2226,0.137875000
2227,0.476837000
2228,0.137844000
2229,0.137869000
2230,0.137907000
2231,0.137920000
2232,0.138157000
2233,0.138124000
2234,0.137896000
2235,0.137965000
2236,0.137888000
2237,0.138057000
2238,0.138071000
2239,0.137788000
2240,0.137930000
2241,0.137933000
2242,0.137883000
2243,0.138043000
2244,0.137959000
2245,0.137971000
2246,0.137818000
2247,0.138212000
2248,0.137836000
2249,0.137907000
2250,0.137972000
2251,0.137838000
2252,0.138085000
2253,0.137819000
2254,0.138087000
2255,0.138137000
2256,0.137818000
2257,0.138020000
2258,0.137867000
2259,0.137954000
2260,0.137919000
2261,0.138156000
2262,0.138013000
2263,0.138138000
2264,0.138018000
2265,0.138035000
2266,0.138028000
2267,0.137949000
2268,0.138044000
2269,0.137871000
2270,0.137969000
2271,0.137895000
2272,0.137962000
2273,0.138073000
2274,0.137843000
2275,0.138035000
2276,0.137819000
2277,0.138121000
2278,0.138033000
2279,0.138028000
2280,0.137858000
2281,0.137903000
2282,0.137876000
2283,0.137886000
2284,0.138044000
2285,0.138273000
2286,0.137796000
2287,0.137947000
2288,0.137943000
2289,0.137890000
2290,0.137910000
2291,0.138118000
2292,0.137882000
2293,0.138091000
2294,0.138085000
2295,0.137887000
2296,0.137818000
2297,0.137894000
2298,0.138113000
2299,0.137811000
2300,0.137868000
2301,0.138021000
2302,0.138068000
2303,0.137865000
2304,0.138084000
2305,0.137878000
2306,0.137996000
2307,0.138158000
2308,0.137998000
2309,0.138005000
2310,0.138014000
2311,0.137947000
2312,0.137956000
2313,0.137961000
2314,0.137837000
2315,0.138002000
2316,0.138024000
2317,0.137890000
2318,0.137871000
2319,0.138092000
2320,0.138001000
2321,0.138078000
2322,0.137978000
2323,0.138080000
2324,0.137901000
2325,0.138053000
2326,0.138001000
2327,0.137885000
2328,0.138059000
2329,0.137882000
2330,0.137966000
2331,0.137915000
2332,0.137882000
2333,0.137979000
2334,0.137877000
2335,0.138037000
2336,0.138039000
2337,0.137874000
2338,0.137863000
2339,0.137798000
2340,0.137880000
2341,0.137983000
2342,0.138062000
2343,0.138203000
2344,0.137931000
2345,0.137810000
2346,0.137823000
2347,0.138000000
2348,0.138013000
2349,0.137856000
2350,0.137875000
2351,0.138107000
2352,0.138075000
2353,0.137907000
2354,0.138082000
2355,0.137896000
2356,0.137966000
2357,0.138096000
2358,0.137829000
2359,0.138097000
2360,0.137894000
2361,0.137793000
2362,0.137902000
2363,0.138079000
2364,0.137834000
2365,0.137882000
2366,0.137862000
2367,0.137932000
2368,0.137819000
2369,0.137966000
2370,0.137922000
2371,0.137845000
2372,0.138175000
2373,0.137924000
2374,0.138009000
2375,0.137837000
2376,0.137750000
2377,0.137880000
2378,0.137812000
2379,0.138031000
2380,0.138011000
2381,0.138146000
2382,0.137991000
2383,0.137842000
2384,0.137804000
2385,0.137946000
2386,0.138065000
2387,0.138122000
2388,0.138034000
2389,0.137947000
2390,0.137913000
2391,0.138086000
2392,0.138009000
2393,0.137776000
2394,0.137863000
2395,0.137829000
2396,0.138027000
2397,0.137997000
2398,0.137840000
2399,0.137811000
2400,0.137916000
2401,0.137839000
2402,0.138124000
2403,0.137876000
2404,0.137976000
2405,0.137831000
2406,0.138179000
2407,0.138213000
2408,0.138095000
2409,0.138127000
2410,0.138262000
2411,0.138130000
2412,0.137875000
2413,0.137785000
2414,0.138062000
2415,0.137926000
2416,0.138083000
2417,0.138072000
2418,0.137845000
2419,0.137946000
2420,0.137874000
2421,0.138017000
2422,0.137923000
2423,0.137995000
2424,0.137921000
2425,0.138064000
2426,0.137803000
2427,0.138006000
2428,0.137982000
2429,0.138063000
2430,0.137841000
2431,0.137956000
2432,0.138135000
2433,0.137902000
2434,0.137910000
2435,0.137860000
2436,0.137829000
2437,0.138054000
2438,0.137799000
2439,0.137830000
2440,0.138111000
2441,0.138069000
2442,0.138146000
2443,0.138172000
2444,0.138168000
2445,0.137799000
2446,0.137988000
2447,0.137938000
2448,0.138030000
2449,0.138032000
2450,0.137905000
2451,0.137915000
2452,0.137848000
2453,0.137881000
2454,0.138000000
2455,0.137851000
2456,0.137804000
2457,0.137848000
2458,0.138002000
2459,0.137844000
2460,0.137982000
2461,0.137828000
2462,0.138050000
2463,0.138111000
2464,0.137944000
2465,0.138021000
2466,0.137821000
2467,0.137947000
2468,0.137808000
2469,0.137897000
2470,0.137855000
2471,0.137918000
2472,0.137892000
2473,0.137858000
2474,0.138033000
2475,0.137956000
2476,0.137844000
2477,0.138137000
2478,0.137871000
2479,0.137851000
2480,0.137847000
2481,0.137902000
2482,0.138355000
2483,0.138026000
2484,0.137813000
2485,0.137858000
2486,0.137924000
2487,0.137979000
2488,0.137860000
2489,0.137901000
2490,0.138031000
2491,0.137899000
2492,0.138107000
2493,0.137964000
2494,0.137998000
2495,0.137870000
2496,0.137850000
2497,0.137837000
2498,0.137870000
2499,0.137914000
2500,0.137835000
2501,0.137880000
2502,0.137917000
2503,0.138002000
2504,0.138027000
2505,0.137882000
2506,0.138004000
2507,0.137919000
2508,0.137918000
2509,0.138012000
2510,0.137970000
2511,0.137986000
2512,0.138100000
2513,0.138048000
2514,0.137962000
2515,0.137819000
2516,0.137831000
2517,0.138077000
2518,0.138036000
2519,0.137968000
2520,0.137820000
2521,0.137862000
2522,0.137854000
2523,0.137823000
2524,0.137791000
2525,0.138012000
2526,0.137815000
2527,0.137871000
2528,0.138112000
2529,0.138022000
2530,0.137905000
2531,0.138076000
2532,0.138066000
2533,0.138111000
2534,0.137996000
2535,0.137967000
2536,0.137805000
2537,0.138033000
2538,0.137832000
2539,0.138115000
2540,0.137997000
2541,0.137988000
2542,0.137945000
2543,0.137955000
2544,0.137845000
2545,0.137850000
2546,0.137857000
2547,0.137851000
2548,0.137991000
2549,0.137867000
2550,0.137982000
2551,0.137923000
2552,0.137806000
2553,0.138008000
2554,0.137934000
2555,0.137849000
2556,0.137809000
2557,0.138067000
2558,0.137890000
2559,0.137968000
2560,0.137984000
2561,0.137780000
2562,0.137855000
2563,0.137788000
2564,0.137896000
2565,0.137839000
2566,0.138041000
2567,0.138089000
2568,0.138024000
2569,0.137894000
2570,0.138018000
2571,0.138007000
2572,0.137833000
2573,0.137923000
2574,0.138072000
2575,0.138043000
2576,0.137960000
2577,0.137756000
2578,0.138026000
2579,0.137807000
2580,0.138085000
2581,0.138042000
2582,0.138087000
2583,0.137950000
2584,0.138095000
2585,0.138097000
2586,0.137882000
2587,0.137916000
2588,0.137824000
2589,0.137953000
2590,0.138162000
2591,0.137864000
2592,0.137802000
2593,0.137968000
2594,0.137922000
2595,0.137926000
2596,0.137872000
2597,0.138012000
2598,0.138132000
2599,0.138011000
2600,0.137849000
2601,0.138078000
2602,0.137938000
2603,0.138235000
2604,0.137940000
2605,0.137947000
2606,0.137852000
2607,0.138028000
2608,0.137796000
2609,0.138068000
2610,0.138096000
2611,0.137882000
2612,0.138198000
2613,0.137844000
2614,0.137915000
2615,0.137845000
2616,0.137863000
2617,0.138168000
2618,0.137980000
2619,0.137814000
2620,0.138086000
2621,0.138151000
2622,0.137927000
2623,0.138068000
2624,0.137829000
2625,0.137892000
2626,0.138122000
2627,0.138140000
2628,0.137876000
2629,0.138122000
2630,0.138007000
2631,0.137951000
2632,0.138027000
2633,0.137916000
2634,0.137852000
2635,0.137856000
2636,0.138109000
2637,0.137961000
2638,0.137852000
2639,0.137813000
2640,0.137805000
2641,0.138046000
2642,0.137842000
2643,0.137871000
2644,0.138061000
2645,0.137991000
2646,0.137855000
2647,0.137911000
2648,0.137984000
2649,0.137897000
2650,0.137908000
2651,0.137893000
2652,0.138036000
2653,0.137914000
2654,0.137857000
2655,0.137842000
2656,0.137828000
2657,0.137837000
2658,0.138059000
2659,0.137807000
2660,0.138076000
2661,0.138056000
2662,0.137942000
2663,0.137872000
2664,0.138119000
2665,0.137932000
2666,0.137905000
2667,0.138095000
2668,0.137945000
2669,0.137965000
2670,0.138159000
2671,0.137961000
2672,0.138117000
2673,0.137799000
2674,0.138037000
2675,0.137847000
2676,0.137759000
2677,0.138147000
2678,0.137798000
2679,0.137924000
2680,0.137998000
2681,0.137820000
2682,0.137847000
2683,0.138043000
2684,0.137942000
2685,0.138064000
2686,0.137975000
2687,0.137945000
2688,0.137995000
2689,0.138055000
2690,0.138102000
2691,0.137995000
2692,0.138004000
2693,0.138058000
2694,0.138189000
2695,0.137952000
2696,0.137990000
2697,0.137996000
2698,0.138037000
2699,0.137902000
2700,0.137846000
2701,0.137831000
2702,0.137912000
2703,0.137942000
2704,0.137828000
2705,0.137847000
2706,0.137945000
2707,0.137891000
2708,0.137905000
2709,0.137873000
2710,0.137840000
2711,0.137842000
